image,reading,eating,medical activity,studying,socializing,working,camping,gaming,hiking,conducting business,cleaning,bathing,climbing,research,touring,training,playing,farming,boating,waiting in line,praying,congregating,constructing,sunbathing,using tools,swimming,diving,digging,shopping,spectating,biking,exercise,competing,transporting,driving,sports
bedroom__107.png,0.4691338646267468,0.24643822744203908,0.2687093297692705,0.3339122927578952,0.259800421542158,0.3056681359860578,0.26306275845256744,0.28935339588993864,0.2501847325238136,0.30107953307009194,0.26714089129313007,0.26942431803809375,0.266000859857365,0.28685011082518264,0.2627317856556609,0.30754370397504666,0.2949932123205971,0.2574430869217184,0.2470481336029018,0.2452746022626275,0.23948524694576542,0.2914438092335361,0.24910960564286522,0.2472900242920397,0.25509779456199616,0.24712433421818888,0.24745879937086013,0.23436520317949053,0.22495337926156284,0.28151690105424415,0.22350290787381286,0.2739807322016444,0.2917412542079662,0.2434446262574079,0.2210672815894376,0.2685408826623378
bedroom__108.png,0.3651965489386092,0.24963464529527893,0.25800617952125615,0.25420488396780616,0.22833723048121,0.2567921910700095,0.21596704478542195,0.2521036848069215,0.22837723175749466,0.24280180281287767,0.25679104996205304,0.24586708494120177,0.2703774354335065,0.23909743805760322,0.22687679407911154,0.26365984778197676,0.2538051122159887,0.2254638960582088,0.21068749496420003,0.23483506059811016,0.19859084290724113,0.2335657226906489,0.24931093945835456,0.23845282028317552,0.24852362065234856,0.2152815284328339,0.2202293757166888,0.2527997149668286,0.19736011942952517,0.2625478028591643,0.24190986282037097,0.2694961991757177,0.3005430115091268,0.22515149319410202,0.2500111350966178,0.2785191614952267
bedroom__109.png,0.39944797766199597,0.2728587584483598,0.28308964596396463,0.22539518249812782,0.22330252445607213,0.19950615190581183,0.2571238866603349,0.2615458001173618,0.26665091386958506,0.23844306349372502,0.28169224470096366,0.278708243852834,0.2576803537711713,0.2236267457010005,0.2689650213220785,0.22139164964055008,0.27333364599298926,0.23790273049732433,0.24002287307465658,0.23820658122779345,0.2419247777317116,0.2026552512845483,0.22987540872439027,0.2435322103746209,0.21449041615478817,0.22883322734463,0.23830261888990245,0.25287730269478953,0.20331055634623876,0.21405651111693805,0.2371845296400992,0.24222767581188887,0.23339478373572858,0.20889320543035503,0.2087648117989157,0.22590565030413645
bedroom__11.png,0.4747885160760657,0.24838908074594518,0.2605183938997516,0.19875184511946697,0.20704779615886115,0.19049934375270738,0.2044001375560781,0.24299304630223573,0.20225014640235087,0.2184262165623489,0.2263616014949977,0.23910604753555884,0.21473696080419152,0.2026249428426822,0.2564559428482651,0.20575230062615232,0.23091805569139665,0.2143183634005993,0.18701390519653532,0.20263392745055497,0.2168319249161032,0.21070392203436444,0.21543500233898394,0.2246207641686834,0.21233151090257596,0.1924439124075089,0.2006610986484144,0.20680505611371677,0.14976782188686977,0.24047249026178252,0.20413499937425317,0.20591558537819854,0.23359346125507693,0.2118103426479205,0.20677622632257492,0.20891792058149747
bedroom__110.png,0.44121812255854537,0.24438344629984377,0.26117496001469415,0.20170798269762027,0.18986134015321046,0.1700097386439493,0.25013886107821764,0.230187225099844,0.24710361795127803,0.20897208731558087,0.24263576882625854,0.22947390391252634,0.25062436274276745,0.19486186482420106,0.24575497946901348,0.20304835159293436,0.2699231196093725,0.23650063418846906,0.18535242197149981,0.20440323378921885,0.20925750252990377,0.18044133903808213,0.22074089261492905,0.22044125107432389,0.2043164315601273,0.18352647493778435,0.19555336514497834,0.23958530312798454,0.18043437666324885,0.2105800500712384,0.20452729793337693,0.22800648713430868,0.23339205985867323,0.19621973012615698,0.19136850511786702,0.22906432607683438
bedroom__111.png,0.43057307091117897,0.2899692573439498,0.2647132746117191,0.2524599158321617,0.2291075884281245,0.2375815388228333,0.24146787028622282,0.2537386646203011,0.2366929123353218,0.25591334654303455,0.267170709688127,0.2623488826138402,0.25133335238183746,0.23937414587128242,0.25977304355638464,0.23901159461015228,0.2731060175990403,0.26155367633187115,0.22444981964791516,0.22913345503072655,0.2218969555833533,0.21361032244930703,0.2471478329936476,0.2551453295042076,0.23675096420376127,0.2270177665270439,0.2341561856683586,0.25299168291108215,0.21743534882238905,0.22686544565449188,0.2318572567821625,0.22882656477067606,0.2320272913622657,0.20799491474815,0.21490033238268155,0.22392167296982005
bedroom__112.png,0.5410051005775969,0.30300619745928936,0.2655034250798353,0.27537560444929055,0.2575787478430398,0.19556145840713168,0.258089451809366,0.30389039814814667,0.26346438495466484,0.25894595723637387,0.26314776933975437,0.277199973220107,0.268544724101298,0.23385744415866616,0.276885754374302,0.25139775773813877,0.27954784703426344,0.23430248711496393,0.23946389304395013,0.2309900056875349,0.27988122217284983,0.25417986575234713,0.2357987153768406,0.2605709239991421,0.21786119679305402,0.2389673722936277,0.23794430870332745,0.24388227737092275,0.1839688702391041,0.2421484152013743,0.23807453674426132,0.2333824076373443,0.24134371299716725,0.2062429823608856,0.2243218532823268,0.2165350059023473
bedroom__113.png,0.463830831934032,0.2824273791800219,0.2940981716851005,0.23438897946339923,0.22315901340197855,0.23889228053968722,0.26144531894361417,0.25675485732813363,0.2627023224205374,0.2314966175153968,0.2807170618916428,0.26359750521344133,0.25762599602753966,0.24390593572554575,0.2740397482798322,0.22049582172195242,0.23746364273261364,0.21520411509830642,0.22734526510181194,0.21203496845575392,0.217096277950935,0.2056687898162941,0.22590731634280162,0.23830859756615394,0.23908230048959356,0.2165779100577922,0.22275896332676148,0.2295487129240169,0.15845970435898035,0.19911811775692212,0.2028003821418681,0.2055031474226305,0.20242632117080392,0.2209047873296263,0.19030149678767033,0.19274565041031405
bedroom__114.png,0.48162316138277134,0.3407196770793276,0.28988532542979345,0.2648352928335976,0.2717870582561489,0.20510497943853617,0.305079967299892,0.28403295051067595,0.3078609462951751,0.25680057621103053,0.296539396717256,0.2819532371557288,0.2995645167475152,0.24594047620140821,0.2775345376025176,0.2529693444956928,0.2834550062930036,0.2552112679545332,0.25721655225595075,0.23892397079355965,0.2619607799477656,0.25823360061621786,0.2475112737523417,0.26184849914767727,0.22514211620854088,0.2481337636691817,0.2582768352242638,0.23786051407945805,0.18374907309512778,0.24694772337288773,0.24644401822532744,0.28358954378849605,0.27912338382223506,0.2344756861528741,0.22785024335837073,0.2654735022132113
bedroom__115.png,0.5049653801684076,0.3210615580733897,0.26645483102730005,0.2400162097083418,0.2410204896340449,0.186897735808023,0.2874249843623168,0.25497098020708364,0.26821949868567146,0.23221987835319424,0.25693418739434304,0.2546250471466938,0.23959646859592423,0.2234113884218477,0.26584333020956513,0.23131847213984233,0.2715763758017617,0.2336456332655998,0.22539311626907033,0.20788991128416984,0.2482969625410032,0.21843720650464957,0.23379601924311513,0.2407086696500654,0.21395049940324978,0.22184189352386488,0.2276856383178044,0.2200899345273,0.16611474339260787,0.2092531696640172,0.22428284921196773,0.2669852939478741,0.25924042585327306,0.23600367001708572,0.21392102911976055,0.24540400317998529
bedroom__116.png,0.41104041915829254,0.3635836427777216,0.28631221074790075,0.2329386244479657,0.3026978379146703,0.2520559260308556,0.24707649375815907,0.2803794602508671,0.2708131619375337,0.2610790008628667,0.2658397433976516,0.2623490708503728,0.2626714525009562,0.2370889941671171,0.2663579139801265,0.2306030649664851,0.2355621482369871,0.23669774388925857,0.24617590063874148,0.2704453372585935,0.2379091195743319,0.24314874515161816,0.23404681506299763,0.23728158402657498,0.2243125747999285,0.23453867582557159,0.24049684036746902,0.23922860819476052,0.2874090816551508,0.23645738915313413,0.21090718642322379,0.2294741453655116,0.23984921112138022,0.2210257645052908,0.1960287620038696,0.2174846516279134
bedroom__117.png,0.42416247543923463,0.2634866623659435,0.2864440826211751,0.24184431477370058,0.22338257614379736,0.2216668790401972,0.2382181443320026,0.25864325355545087,0.2319748927705934,0.23512071778412427,0.26147533547934604,0.27528198067609916,0.23323000777167122,0.2340230776170339,0.24312968082773284,0.24414489064723055,0.2584806086246064,0.23398380223445175,0.2465534443332559,0.22097444347856562,0.21473090318562166,0.23587080761723483,0.23328089598851165,0.24913466928290345,0.23798390963583604,0.2407685692165674,0.24284201353330157,0.23374764977785384,0.15851435060056893,0.24920258632298445,0.23055393809881208,0.2526395453201792,0.2597023793071276,0.22208864166528455,0.21556813633863875,0.24579655483661153
bedroom__118.png,0.5514840779292285,0.34219227618723397,0.3014773470070444,0.2868237654803691,0.25500179596841244,0.2623332642993071,0.2986229590520618,0.276840208275827,0.28452794255438385,0.27415960727710215,0.28823294103520497,0.28872506524181263,0.28298474760757286,0.26656592243379895,0.28629094467178956,0.26531072589400145,0.29889135385835536,0.24917138537577296,0.2671991740525227,0.2325384783746642,0.225158946291899,0.2285269983338904,0.24743130290724732,0.2736280801691044,0.23990711010410035,0.2573491596734307,0.2603653723475832,0.24257144978146417,0.19154424937512474,0.21692957643953098,0.24486048888022988,0.2719587600141059,0.2655773877746559,0.23787128860911302,0.2335649273212001,0.2549633446486341
bedroom__119.png,0.47445268176058486,0.32016748126394634,0.30461808957307557,0.24977572028203612,0.26816971729505357,0.260088133533949,0.23697675092424408,0.27871537834410476,0.24914563764413972,0.25346251273309667,0.2650466246494803,0.2601933772707233,0.25609742631793864,0.248196136920107,0.2810121043963802,0.24265259369012013,0.26382938106591336,0.2276346478103954,0.2223545782620362,0.247064596134434,0.251121303978369,0.23132194466394723,0.23339591086215386,0.24070821030936443,0.24034748343334145,0.2109655760889265,0.22573017498398942,0.2258127908788261,0.21999790529968555,0.22998103369430511,0.22653317330784614,0.21965286638994722,0.22676548597547855,0.23219924832101088,0.21536151758480768,0.21058982040644122
bedroom__12.png,0.4155411534327004,0.2474193283022026,0.3032893218902307,0.24004923206905632,0.23095529524551553,0.26415923049895496,0.2159975598091169,0.25542308599419594,0.23084886213013908,0.23093592564547072,0.2625697309366227,0.24498371610520484,0.2487395625978669,0.25577369633265906,0.28092975847940305,0.2513368660870015,0.26826655944415645,0.20995750890823833,0.20038396122546706,0.22286454014181425,0.2265068147366844,0.25340669595244136,0.22281222904875503,0.23781650569948104,0.2489818314826744,0.18664680415827842,0.20328731471895953,0.21021550280098988,0.15206590923307392,0.2542288291254922,0.21144568282062584,0.27388742937888305,0.2932296293655956,0.226869456750174,0.19660036534022052,0.2798587393863501
bedroom__120.png,0.5033256799489471,0.34574206659973533,0.3028680049158703,0.2649275636992086,0.3065789046092499,0.243008219806641,0.3215485729953374,0.3024284640754844,0.31614553341534873,0.266195478699532,0.2882672482745586,0.30157344945948694,0.29678293877562345,0.2518751946101324,0.3074887096104149,0.25047634111340134,0.28613922683063175,0.2588387320288266,0.24510475116459404,0.24568269636111126,0.2616865452030645,0.2585844371519775,0.25375594189042466,0.2673657889017494,0.24558149700929935,0.25060208067245016,0.2509983079800653,0.2668316108790154,0.1899466115062969,0.24063017249816748,0.24031125654043814,0.2376064428260345,0.23682287670029487,0.2462732911540412,0.22867414057909347,0.21952536653871127
bedroom__121.png,0.5391455457979125,0.2705411855696271,0.2369460798809151,0.2623733168571406,0.22080162921229102,0.2009120755902431,0.2391479840760184,0.26157147520337903,0.23289173418715084,0.26327676969700836,0.2675190284849016,0.29358351796462795,0.2674238558767912,0.23759100911098507,0.28144679064351474,0.23758012768782158,0.2540506739657971,0.22525500161058906,0.24726991643316146,0.20669775429008513,0.22288420648918056,0.2128222074586631,0.2407224660377561,0.26485273366442846,0.20431281686048788,0.2737474601459669,0.2689162635938925,0.24299336690007822,0.1548945381373603,0.22318735961891473,0.23127374923244723,0.22548746591720187,0.21385583078793494,0.21567855177103507,0.22091991016595552,0.1988728108310495
bedroom__122.png,0.4908395657865185,0.2642869059821167,0.28966618386218884,0.3227964985211202,0.26064072614660716,0.3519253628491365,0.22408130765119022,0.26737580994835125,0.23066419207518984,0.2964982104182045,0.25694277759796463,0.23497962782237966,0.24470815132209664,0.27862436780105276,0.2462259522048534,0.2927790736294888,0.26495183159624425,0.21639253389887933,0.21654608670230635,0.24888522649905237,0.23753743638107175,0.27710099040862013,0.23441391347638801,0.21616830251554073,0.2606678287404927,0.1933118137785533,0.1996231811747827,0.23579412811832184,0.2053361834834535,0.24195997078261172,0.2076127033293825,0.2219461889533155,0.24166549679577884,0.23823987036931354,0.1993816582123635,0.2192179144146073
bedroom__123.png,0.4518202593739106,0.3151541198564054,0.2838441790633628,0.2841245476409462,0.25441795176864807,0.26026289111825535,0.25921451092730874,0.2809063909599379,0.27264463694810553,0.26194436881376687,0.28334890391499173,0.2824200177294764,0.2828455911245653,0.2614189093764911,0.26474770687348365,0.26398624494466966,0.25543847866437414,0.23148501144477757,0.24321219665227603,0.24140800370935056,0.2593591871135253,0.22967219305780684,0.25495311979180435,0.2507959446175987,0.2616918209884651,0.2390085502233723,0.23950098288348765,0.2723127083216212,0.2079445264080637,0.2167981623024554,0.22226287859644592,0.2462004806007871,0.24088302012564794,0.2167547196594256,0.20156869300174582,0.22558627553211583
bedroom__124.png,0.4153275466257656,0.3023503316505001,0.31163395413849326,0.2499126861424839,0.2519271371473863,0.2130888188552828,0.29125718211847684,0.2640531800198747,0.2961578950105666,0.24688137212669475,0.28859365976031554,0.27502053833974555,0.28687570744766566,0.25162560939639705,0.28080434603646653,0.24836943444572296,0.2721947553711661,0.24148019138928334,0.21965900021136464,0.23837414657403153,0.275617243044819,0.24454390939911883,0.24379943480326846,0.25219981989914,0.23372709232380906,0.21619668567571743,0.22610362270090203,0.24395482387317385,0.19440457837408254,0.24680654970326266,0.2490981799758974,0.265100326929118,0.25871905591008904,0.2336626845275729,0.236044937005978,0.24680116042662173
bedroom__125.png,0.508141497334206,0.37514977411213773,0.29592028224303474,0.24796702722389874,0.2824880752190106,0.22357605503615322,0.3098436075970675,0.2768693946437133,0.31587233915424817,0.2526997794859106,0.29790983968925555,0.28824041289937763,0.29707329373081265,0.24042463238712353,0.29429480387415907,0.24322037427152288,0.2835330756791631,0.2510349795955321,0.247511269521571,0.2444541413975828,0.2307063628713412,0.23902107011666315,0.2466361416866673,0.27034661402404153,0.23742727993608886,0.25187846127079266,0.2526027338205822,0.25190273330548973,0.19001244743977092,0.22191436536872974,0.2375061580662256,0.25636683513746933,0.25220980968498696,0.26100879697163587,0.22417020016898556,0.23651699478516433
bedroom__126.png,0.47619567328600965,0.3002490358539873,0.3100018439627755,0.23151969578695736,0.23346364305444253,0.2304339060429663,0.2589772585070425,0.25810679740913245,0.27095821844777684,0.23601384756767668,0.2656764017563906,0.26997271846062626,0.26604990247732535,0.23802319406694755,0.3137255271603382,0.2289872479351544,0.26695112076393335,0.2309587913638608,0.23379313825551853,0.2294076811430318,0.23151625041093293,0.20715332327517932,0.232736656151425,0.2622550010565057,0.23210965489456575,0.23635143309434878,0.248513331984067,0.2349965789148748,0.19232676517672073,0.20597629606201676,0.21839546943046348,0.2316244374650253,0.23031322424395062,0.24514158281603374,0.20785306705851792,0.21529925765316835
bedroom__127.png,0.41131666392768157,0.30018329359498047,0.2694367451825923,0.250187706934521,0.2606432963498865,0.21362579602014808,0.20419242772006074,0.2643544412457066,0.2342692004152992,0.25415994894060434,0.2633226231969193,0.2776847133890444,0.26567041588039975,0.21887154438933054,0.2603160155128669,0.23985530287547482,0.24446008364215713,0.21303689922544672,0.21336181928656375,0.25745715697966715,0.250994962730636,0.23504524905807153,0.21778652004268212,0.22461822021229422,0.19358971304890052,0.21298434471846886,0.22804705120162397,0.23205792401574155,0.23295462162163827,0.22812040559096314,0.23825486390731448,0.22844108017562512,0.22909433152812922,0.20527131937741985,0.2151662455111802,0.21105543712021452
bedroom__128.png,0.3921029579599964,0.25631914501989217,0.28717718822689015,0.23750432981779432,0.2193846023379052,0.20911735273307946,0.24923624324372765,0.25457032288932047,0.2595756167817906,0.23661651102486345,0.2725956056998697,0.2690780905982271,0.26142764077810754,0.2407188205470089,0.27640214551334924,0.2405216951228155,0.2535406692687595,0.22759730945156004,0.23517882751496383,0.22466893400673305,0.23984028539119395,0.2113915228106394,0.23727000135447066,0.2435107927318235,0.2364900731462763,0.23636265995244088,0.2405271187893419,0.24354883969283833,0.17139965334181334,0.2185384286267317,0.21663370148921363,0.23393905927731384,0.21884539948271747,0.2028883461202709,0.2013353082928989,0.21396979411129438
bedroom__129.png,0.5191517732800013,0.30879025911690605,0.2827020987341524,0.280352718190993,0.2484898963722253,0.25008503877038923,0.2813309353673932,0.27561011937884333,0.26283186803068176,0.273321227153234,0.2756726631348123,0.2812478345885236,0.26651430225382605,0.25441845031536936,0.2828133467897984,0.2565359607192588,0.26913648197604795,0.24328880755714372,0.28275327127437694,0.23488484826351175,0.22640710660954477,0.2344929227917882,0.24348056258946923,0.2700356183825792,0.23526382855253794,0.27413998413667495,0.26627687031313035,0.2384501585238514,0.19463850247313474,0.22112688044470516,0.2170916146658027,0.21737629022185176,0.2160105484948178,0.26491061465650206,0.21243256699772883,0.19829459589359735
bedroom__13.png,0.4224609945383397,0.27282569072188795,0.26301231447301626,0.20323907142277775,0.20372619189815694,0.2069869068254758,0.23917888723300193,0.23541987502316414,0.225956358908054,0.22620250091890237,0.250702733345113,0.25518395192911725,0.23270881537307875,0.21090189406119092,0.28493446282880086,0.2050588035672479,0.2604452582197662,0.24303395989494694,0.1836862595767295,0.2087299320019284,0.2562986689821838,0.17523857905347512,0.22149396739690466,0.22863712726282023,0.22112161836360764,0.19042281938527814,0.20363477558835885,0.22639953871414625,0.18772664282028945,0.197148825361124,0.2152039230807908,0.21386835539945612,0.2054939956230491,0.1829307458336362,0.1903147545070758,0.1985946365778621
bedroom__130.png,0.5399254864688335,0.30851434702718017,0.23833549238286889,0.2162887896759546,0.24510516351133071,0.16262400882617298,0.25839010926542516,0.2456724647655782,0.259597125714039,0.22545805163795285,0.23983610028408905,0.23710923383732707,0.25421702109500827,0.19816145358867254,0.27199711141132277,0.20155974093470005,0.269352539331003,0.21723919377387674,0.2345417506203009,0.20809750395303714,0.20802600032259183,0.2162876461706213,0.22593851648094918,0.24234557487210195,0.19741078174965726,0.2222691032537381,0.22636395562206174,0.2253739486959672,0.15952863620327376,0.21340107359047752,0.2159941686302253,0.22010048417977815,0.22370821357238038,0.22769292457455784,0.2026993422390899,0.21056354846869857
bedroom__131.png,0.4513265869641809,0.3362269257619131,0.2765298686196118,0.22547711468128753,0.2592581421913047,0.22287709322719035,0.24276563567728812,0.25602325332627623,0.2788855174663835,0.24600392577315655,0.29609079623259554,0.28163196760137127,0.2789443181179456,0.22843955439125466,0.29477813937264596,0.21394531749316992,0.23133113808176128,0.22059153106592497,0.23644380948041555,0.2333649767062176,0.2264874856595604,0.22421216028702898,0.2298351217925435,0.25262905228546345,0.20805026561680118,0.23318732886477267,0.23876657160542675,0.24936851016459696,0.20556798867520387,0.21063631824637008,0.2360492519539077,0.18897270013503573,0.18591314878102622,0.23539137386378334,0.21930035525654581,0.1745400458967078
bedroom__132.png,0.5499339633181123,0.34122687504902977,0.28104029503189115,0.25341180636525823,0.28422529686971726,0.19810194823446853,0.29797092893371163,0.28172329279781516,0.28630896343683454,0.2551791770436633,0.275374211407306,0.28034347401001075,0.27564178948826634,0.23166115827058503,0.3163266926337415,0.24334371699557958,0.290360447075499,0.24091483096548472,0.2535613567750036,0.23425227269852394,0.23553190400116958,0.2573415483163495,0.24207525967689297,0.27282246954674766,0.2238401584494975,0.25609578027929375,0.25054746475613476,0.2470521525624071,0.17212144319387002,0.24299594531137256,0.22987925498880102,0.2528263095229092,0.25191890704863124,0.2462400867450961,0.21516280659032175,0.23745351698464262
bedroom__133.png,0.4060320991023626,0.2539803625142209,0.2542289773762691,0.2193489417162084,0.20427609946909478,0.22168897508281465,0.24090439404068537,0.23815317578090966,0.22765132493033047,0.22470540135628517,0.24073192392982096,0.23679183889944697,0.22639725733960608,0.20835932125634624,0.22941963669612872,0.21221625012308096,0.2344489772769597,0.22372482215166142,0.2207101188285668,0.20822021257726323,0.19104794861406957,0.20304912999723054,0.20918424408946712,0.2218439357673984,0.21957576541393362,0.21569633582428627,0.22020528136145362,0.21583852898046674,0.1681261008592474,0.21957370005186355,0.18434990957221822,0.21145525168291815,0.2277552055863583,0.21386705982872242,0.17737766407612654,0.20900524620435132
bedroom__134.png,0.4370855502985272,0.3333126198888261,0.32771883204035235,0.25558516142683707,0.26643121778100626,0.2517657481516885,0.2759428910952796,0.2677456821840092,0.278448636742294,0.2610311198929367,0.29354971240129196,0.27507456711258754,0.28372736181942027,0.2627138283692906,0.30417338491154466,0.25384408748402365,0.2731856581476208,0.2594470295091085,0.24487081893530357,0.24780796295321855,0.26504420514880656,0.2595716669927258,0.24942303754175324,0.2666532706991308,0.24135964219115005,0.23795917977324463,0.2428938633644359,0.2541292607836992,0.20765195659235838,0.24637893836915348,0.22473333973241658,0.24985124182489454,0.2502814823411767,0.22814343775280505,0.20692967532996706,0.23964971878104874
bedroom__135.png,0.45665091080995956,0.2579991429859525,0.2891573909525914,0.27014519985404667,0.2317702983352239,0.24058137320398035,0.2635558436040671,0.29461834123335534,0.25236796631112346,0.26571199364669756,0.2868197375349083,0.2778236981266979,0.2551270570742009,0.2539699096558243,0.2521061835797375,0.2611506478903576,0.28272894654204006,0.2502568756873043,0.2534168640970632,0.23943617691242686,0.23385254268966926,0.24936579894766916,0.24016180556047176,0.25207362736410277,0.23482209884313412,0.24434425443248792,0.2491223649716048,0.23970399295527356,0.17460245041349184,0.2679961067564153,0.2364174348328607,0.2819056423097096,0.30768623135794576,0.24510117280681173,0.23061319311065356,0.2856398770407442
bedroom__136.png,0.5069830128142033,0.28755796697518354,0.28755115202183296,0.26410276854689885,0.24471414735488853,0.20606481286510386,0.2774841865399055,0.28141955603184005,0.27988891808954613,0.26293746842193405,0.29066931039732286,0.2977445934468088,0.2840009800666316,0.2465288498830811,0.3026921604856977,0.25568612818331454,0.3041635690609824,0.24245610001404827,0.26872833015657693,0.24852216081392747,0.2535883143395617,0.24226694606669863,0.26458425244101186,0.2815100444883255,0.23766939468594134,0.2785543766196484,0.27635899913009254,0.2660587655347245,0.21391739722493805,0.2550436948715018,0.24623992348301632,0.28220442894278225,0.2739554756270878,0.2433999715943454,0.22843894494916844,0.26401652473200093
bedroom__137.png,0.41875393218306184,0.2940741707558393,0.28112683485305984,0.2680399908795601,0.2743902145305308,0.2813977057217237,0.24695060007798228,0.27789788460791265,0.24051868403724863,0.25967465517746174,0.2620168331026515,0.25295590914562815,0.2644752543468247,0.2591492380101772,0.2766107724592552,0.26347208585652643,0.2681120793698168,0.24577115406954142,0.22218252750210657,0.2440274493319272,0.263959134575491,0.26228586870014486,0.24782882519062882,0.24553420500085063,0.26057937597492686,0.2195261140672253,0.23089342956952413,0.23731842502762926,0.20153952858264199,0.24258573312721257,0.19680672239657646,0.24936707456917045,0.26940237138891415,0.2084642206772144,0.1849848120218998,0.24052942448180256
bedroom__138.png,0.3865693709829833,0.28198393388597714,0.25869286553732057,0.24761764465615863,0.2648118534267523,0.25302845685853853,0.20507952560613849,0.26490973232712794,0.22648722274853705,0.2369537154097315,0.24985844993231474,0.26118592666070084,0.264599050255171,0.23826420229387724,0.2788289572514184,0.2687602295053549,0.2642163359853549,0.21863835653049632,0.2266785430502745,0.2311155480400353,0.231940385453076,0.2557407264925618,0.24516141396780647,0.2482903028745799,0.2642258145515764,0.22751098047062523,0.2410851484090736,0.24150843220213825,0.16695904888675936,0.24577158467378185,0.2318576943187013,0.28587766654732416,0.3064793296750512,0.2304469171380557,0.22217129635843041,0.2745956508552724
bedroom__139.png,0.4460713895049611,0.29351800029812636,0.3090617721772349,0.2877092952882943,0.24595682443722222,0.31760261012338253,0.2532742725304934,0.2606968911599777,0.2501009971110076,0.27004883334066426,0.268213596400227,0.2644990145306223,0.2629207439060667,0.2765163002255456,0.2514355199811162,0.2770091772724249,0.2844129229889293,0.24172090871416194,0.23020825714726947,0.24936991058182817,0.24497160896034703,0.2168082333594602,0.2504224059089877,0.2334291678940525,0.27309813240092135,0.21820395892086228,0.23143567311135385,0.25423661311462836,0.21735919278716137,0.22420299729370274,0.21351888209201772,0.26357030405317167,0.25954955209853364,0.22660465453812428,0.19590786205254387,0.2500371342395916
bedroom__14.png,0.45688852471997865,0.29744482276257844,0.2675538296831868,0.2410358668269639,0.23547526026155932,0.21204062224931175,0.26585150178734424,0.2553371549284731,0.2616459584322084,0.24803465051520782,0.2765120672552046,0.26408651026903773,0.2653477463564846,0.23028480918343341,0.2555293706436835,0.23221456589056136,0.25941457553480984,0.25055349397405,0.20964939786646228,0.22744307689344906,0.2423607334172988,0.2270106898675143,0.24525663431757763,0.24044637653221504,0.22800787434485675,0.21162119388996067,0.2194866469013282,0.24097237032096908,0.18305394317026835,0.23234075247909583,0.20605505292088647,0.23399998145872275,0.22819171734320887,0.22171603635770368,0.19128180373883996,0.21502164801847562
bedroom__140.png,0.4191411241486709,0.22429116085178605,0.2775721651453018,0.25626654869371296,0.19102222782832537,0.24425640793867673,0.2798550108586217,0.2523643313387677,0.2779696865153339,0.24635720937713818,0.2476837255530934,0.22899392594361487,0.2638977771391144,0.23625310308688222,0.22316233417659642,0.23266757209230668,0.26106351375254305,0.23757916518989775,0.21544128270874557,0.22419389716388152,0.2125810282686453,0.1711272805240382,0.21636443237348948,0.2178367991495872,0.22243953589275253,0.19887881322427234,0.20945237658911384,0.22962665932108803,0.2133011670982258,0.18944645870002605,0.2154148231790782,0.22606118213386558,0.22613444367151586,0.19663890400793646,0.20038214513617372,0.21325473879520127
bedroom__141.png,0.4749990014002831,0.2727206520628915,0.2660319725081267,0.27038263903479187,0.22337955397832487,0.2162649247811084,0.2659197150654771,0.26594612436373566,0.26025378835927715,0.25166884774300213,0.2731622865314763,0.25733858641764834,0.26343225241560475,0.25360231613675827,0.2516196340073,0.253985761589213,0.2634343878356848,0.24565161613257164,0.22143766277949922,0.22271594933277514,0.2561612602157571,0.2366399169723707,0.25059831276184674,0.24723828221527572,0.24237250470903618,0.21824240396091343,0.2271200237269484,0.24671629479013185,0.17965698443003209,0.23622849105344487,0.2504931230091627,0.2276111384673725,0.22009908788069904,0.23391429452911083,0.24440844007968351,0.2111710879405064
bedroom__142.png,0.5557121615359372,0.4018354028119997,0.25975749095021705,0.24909117576899298,0.3267078001535088,0.18738310762953864,0.25727619550267694,0.2841798200622372,0.26160096478776934,0.2728939988440098,0.2693401468207065,0.27259332288295807,0.25437267926404084,0.21674305062163984,0.3219136710252974,0.235237249374603,0.29435282513404104,0.2618540604859349,0.22837519041041945,0.25174560876268515,0.2721809186891171,0.24677108739514392,0.2380058355314873,0.26667981305171595,0.19286502022493,0.23657338920282492,0.24966980133876016,0.2500538978899327,0.2207086150367902,0.21230234829587263,0.2567763252264303,0.23229140411357269,0.21940250564897854,0.21654609603787325,0.23286818453738167,0.2066394327995406
bedroom__143.png,0.46438733239295427,0.28725252856578953,0.28720015076845323,0.25277692672358315,0.2381695648690376,0.1986779026517492,0.2421791785515605,0.2715535902992051,0.22449149399479273,0.24527893643071522,0.2758330660899243,0.2736086164038645,0.23278913504802295,0.23272899730971316,0.24688797875768678,0.2498585740482862,0.2877748656119539,0.24868602269392528,0.23913224129873445,0.24127737797733548,0.23447302886026938,0.23638667570929256,0.24353718740434402,0.25099508938858345,0.2304107797309225,0.2373217108427686,0.2452978296471722,0.23821649699548603,0.17681644395328236,0.2668248399621659,0.21422344594294743,0.26248939837950824,0.2828119290120654,0.26243642661653405,0.1981086688284704,0.2632531022155241
