image,mean_h,mean_s,mean_b,std_h,std_s,std_b,fourier_slope,fourier_sigma,first_order_ed,second_order_ed,edge_density,entropy,fractal_D
office__16.png,0.31604213421586425,0.14952047258524898,0.42492936836192824,0.2862412229606276,0.1576974877226836,0.32081082193129873,-2.8118897123109616,0.010251882065446765,4.0031328139155224,4.36340885535475,501.2233657625517,7.710682003681884,1.7430780126802552
office__160.png,0.15546510562483815,0.37952616124542066,0.3746969847834967,0.18303327345043321,0.265359423228181,0.21860067839315545,-2.831464396551024,0.008591499144198935,4.087602002514775,4.332695611126504,362.7748255119092,7.420337484839852,1.6077838015884667
office__161.png,0.18166086667871667,0.16954940434038035,0.42838061683006545,0.1761368794715332,0.1250351380099129,0.3054086364860066,-3.0209776840483205,0.015677258743631736,3.2830265573177453,3.586385462693574,507.4644793843349,7.196287426432221,1.6664818930863052
office__162.png,0.24174438451439684,0.2405763500940564,0.47503922845179736,0.18016708023631545,0.19444161335232424,0.2960414509794002,-2.692928284108712,0.007354939197912044,3.716026828284399,4.133413629871263,422.4799702316527,7.303377307595253,1.7358960171802245
office__163.png,0.2047176031759905,0.48756616373805656,0.40939128880718945,0.22358980507128912,0.2543180292413017,0.26963481731752403,-2.715173211910541,0.006366937595888992,3.7818689316859704,4.223048275501919,384.17726029712287,7.374301457706645,1.6009377913951615
office__164.png,0.19406409137685576,0.16356577665326016,0.6028762765522878,0.20376998626955528,0.19050411350100782,0.20950411722657483,-2.74234905445947,0.0065690911720525285,3.9124050922985085,4.136519750731621,255.4673551287511,7.492596513708441,1.8313009849892556
office__165.png,0.27149811704168153,0.029652701589820037,0.47791200725081695,0.28536242834280134,0.0713164451144612,0.2644757662124874,-2.8899949310059627,0.010412755882299988,4.0739902379630815,4.22417636129927,233.64839373370427,7.364990601718255,1.7915171326749466
office__166.png,0.2667661486536536,0.18781712808363982,0.45979266237745103,0.2687332022100571,0.2632893812947433,0.30516615261578206,-2.7052313232593406,0.019111590963082306,4.134653328480521,4.346593489889717,375.5378045562105,6.871873553565699,1.7992475464520485
office__167.png,0.31664827572062443,0.21411066513888585,0.35813531454248365,0.288935210782663,0.18920508878815973,0.22307546398921269,-2.756470103529103,0.011843972030729058,4.065995580461396,4.376459461184073,431.24071698336854,7.5339153662487,1.6208323316886086
office__168.png,0.17177644194694536,0.23841421247299063,0.48384995404411757,0.11180343625492148,0.10457176858194009,0.19797797108380974,-2.7642357481742446,0.012931675655826144,3.6604525218672936,4.0210618352147005,413.89854679660374,7.50206686687402,1.7708698587152025
office__169.png,0.2944020855015456,0.07505078676825212,0.4864302874795752,0.28642836580404823,0.10808078904762358,0.32080387217753376,-3.022405540657576,0.0068060154301934255,4.180211936746638,4.343786999403051,498.2746974683099,7.83859243488865,1.7708698587152025
office__17.png,0.22000106752730872,0.3398059676539009,0.5706653135212417,0.1548730271435914,0.1801868168749429,0.28559175276547527,-2.750395210701679,0.005812809544176152,4.197457041638295,4.17933366614072,357.23548757578203,7.7385308977197305,1.8097882943303698
office__170.png,0.19310881596969895,0.2040168545516749,0.3118115553513073,0.21878934493352659,0.16325242031130016,0.27779260102184533,-2.7460693342625206,0.006190262545861954,3.780302049865177,4.124777148887632,384.53035629743846,7.093763080961963,1.5730435812864205
office__171.png,0.2501987728707885,0.2658426673743559,0.5048869612949345,0.2931394164646853,0.2428153040909313,0.31570068391948536,-2.8190170613461842,0.006968675184834521,3.9867044921573345,4.271461379538114,451.9318019154432,7.712379792793981,1.7695158737014896
office__172.png,0.3613326002430949,0.27031468925598123,0.4501938061683006,0.27172273824320137,0.32352466024325865,0.3241414114284692,-2.6799287646035417,0.009630187098732054,4.075580339269809,4.362414462586541,408.3607805359557,7.294109056478092,1.755724928894103
office__173.png,0.15150895598299965,0.2874550815028642,0.5946274509803922,0.19253729657777735,0.24544047044635936,0.24410742461600635,-2.8061373904210547,0.010829063275005591,4.16657168412106,4.430619305077031,381.6163226491803,7.760328122758721,1.816784548567469
office__174.png,0.29715932874042383,0.09518980412936401,0.5309750816993463,0.2277084739103327,0.09614832247221043,0.27000995045705606,-2.840587668881381,0.0067907338536008655,3.8289937103992626,4.099797827801472,379.77241949866806,7.525332238930207,1.805304637829316
office__175.png,0.10064910031677402,0.5031282641784813,0.6222248774509803,0.1728995585796179,0.33864702737739216,0.3213121697606793,-2.6883077394066026,0.019314250804098345,4.048525882510656,4.307217119858839,421.4255784399342,7.028780887559212,1.7794683033277394
office__176.png,0.3233452718732303,0.14025542897053242,0.5282099673202615,0.2679164526398572,0.12833271335003663,0.26874129949223197,-2.893534518321969,0.00972408952992787,4.00564584751292,4.31730599671558,418.2902725201749,7.736541572539277,1.8004693112037782
office__177.png,0.2552054536400184,0.11355327801432956,0.5073230953839872,0.2768122244608928,0.16226853011689432,0.34597425942133514,-2.949346301406111,0.0074281861887893616,4.2251535195200045,4.315897658066836,271.2683005694059,7.034795970483356,1.7269622751915654
office__178.png,0.30716738511194897,0.4879361417144266,0.5032894582312092,0.324563559252726,0.2928078928959445,0.30483714858576577,-2.7988306187706904,0.006934737440075464,4.117880036287103,4.3560435282021555,513.9985033224389,7.752112938051286,1.7370665998950572
office__179.png,0.3807015292938795,0.13482008610049898,0.6580887331495098,0.2723928912108218,0.14453717512821715,0.28538512347026673,-2.954880886760135,0.012523511513813854,3.817586198770413,4.224751483312797,614.5055650816918,7.588731779828983,1.8602991861304148
office__18.png,0.3821070402438141,0.10359595700350835,0.42303617749183003,0.24814377111028765,0.08750341922964124,0.3141962508770655,-2.683009555361991,0.0047869791936046785,3.9610911890536142,4.1588024307199465,346.6730429983098,7.437985206620283,1.695011613486514
office__180.png,0.3650812798382451,0.1936840046008432,0.5099203559027777,0.2664406085630248,0.19997174955398891,0.2368935830500152,-2.778490041511679,0.011428720975366109,4.1715201419384895,4.38110091494803,454.3482264243824,7.695232652843615,1.7792664644886866
office__181.png,0.28734518372793455,0.05932161195388269,0.6983909824346406,0.31017222750202045,0.07133032976018037,0.22055201797504362,-2.961116972305466,0.01092320123840591,3.719350562827387,4.205204131398807,472.7341332931387,7.261613375765366,1.909121621057349
office__182.png,0.39772113792590963,0.11145211490090307,0.3584784262663398,0.3219260054048596,0.14070580172991154,0.2117149931072917,-2.670719284789162,0.010971101506472044,3.996186616726747,4.324795922875097,419.895880733081,7.252272715597499,1.6157190810992765
office__183.png,0.2679365589454079,0.14449013170247785,0.30732756331699346,0.20861522469796365,0.19648016931248366,0.23544635195321983,-2.7286073832725815,0.026499829769540694,4.05488316224319,4.300923438153714,368.4213263954036,7.166452772738945,1.4869256766239811
office__184.png,0.2933408544978524,0.20682232547820664,0.48544067861519596,0.3215628647107555,0.17043755616151224,0.3172652933380713,-2.8838496656025314,0.005840412597354906,4.154315166356511,4.362074359818429,374.05469857835163,7.660345493955699,1.7496385316731284
office__185.png,0.19312815635120847,0.09284687066764391,0.6068432904411766,0.19852158339881965,0.08863988069354063,0.31266567539250617,-2.890926389292687,0.006661011103326921,4.165237105263202,4.31797717720858,500.4602995672918,7.707189972535149,1.852026958210034
office__186.png,0.19545061907817013,0.19471481909073143,0.5136426547181372,0.22470851521998858,0.21087337106451687,0.291270775933944,-2.826593062737024,0.012816800859455408,4.051026751897067,4.365309705093772,401.3044510368862,7.643410547456576,1.7785591342422182
office__187.png,0.23030381019632132,0.22120196299974618,0.5653567580678106,0.27961884618106947,0.24633387784174193,0.2458358171396498,-2.717739647524334,0.014181988692601887,3.679128642872797,4.157021413881667,417.12349084680284,7.659426625569728,1.7951694938347895
office__188.png,0.29423542383876156,0.1363832747951744,0.46821153747957517,0.30388665180462665,0.16166267930158937,0.338534166770367,-2.834036136222263,0.020632195322488802,3.636465828486204,4.135911675744256,482.0997871254046,7.309540749540807,1.7349561663897894
office__189.png,0.2256139157247685,0.44641987389183496,0.37975616574754895,0.12616246612129922,0.2950494869305457,0.3005731523749051,-3.048830074725644,0.02255323232264326,3.699048010621416,4.0284992612620165,337.3734666785657,7.550479606549154,1.6767408645894526
office__19.png,0.3201206707268966,0.18417351598198314,0.6149065819035949,0.3255190152996229,0.1911741039724305,0.2513471398016097,-2.821908546422823,0.01633720421425254,4.1354753183745965,4.335402772964545,473.16842670259695,7.587828585425123,1.8538252088074558
office__190.png,0.41120438940385384,0.2131609047883601,0.5589092754289218,0.3328760760689626,0.19309240226299876,0.3179001271050235,-2.819811647283323,0.006435955625751268,4.288684368839274,4.347308396865605,400.22367230241224,7.724119573994395,1.749190826436402
office__191.png,0.3968248391180746,0.2239041519037879,0.4551679815155228,0.2486756281619346,0.18673573491586015,0.2400770335521141,-2.7087983750348537,0.009178094827149055,4.331953696200031,4.471034594087154,463.9184179316459,7.588645999733098,1.776935893190315
office__192.png,0.21206140436360146,0.43392637252290833,0.2175357817606209,0.1671803200609113,0.3041763613666624,0.12227673604692471,-2.4286891302166658,0.011391008896460466,4.235959910078879,4.41929017468025,250.90092725477697,6.698654649117478,1.2386229039253274
office__193.png,0.32406289655291226,0.15949704032494982,0.3136766876021242,0.28850304564534934,0.23499919725511398,0.19442264212366756,-2.665155467680436,0.009036192005245568,4.305462115467327,4.412425433079456,280.33833165823563,7.036836465641629,1.4483172225387289
office__194.png,0.2969669062116566,0.2522991765677174,0.5914655458537582,0.3574108136204104,0.1964918849026933,0.27374328967976047,-2.866751815662661,0.008575101423537028,4.181014696210365,4.330632513086078,538.3094877155784,7.679400968266302,1.7954559481380667
office__195.png,0.34729849633255006,0.3483833296078007,0.4771310380923203,0.23166361815990988,0.18184460424414672,0.3123892457785736,-2.7055971002773735,0.015082768613009074,4.020760252289369,4.231803342803878,259.15178276042326,7.7797769604632245,1.753195270479092
office__196.png,0.11060978348551574,0.34368000504462487,0.48479808772467314,0.10670258485010974,0.28781338611511476,0.23953158547699727,-3.0629477439185693,0.00993986955382574,3.7372339109877353,4.049125932266695,363.79994130991344,7.3012744442420585,1.7390456386550657
office__197.png,0.2374106612679306,0.14062202340380459,0.28947039675245095,0.20925134490256694,0.1158942166327992,0.25965780739971367,-2.9327637707656584,0.014791725316546454,3.3273198771424646,3.667355371554171,259.9856578870425,7.365323905493905,1.5270347825276018
office__198.png,0.3189594722979167,0.16102975264548283,0.39396289062499995,0.28866863076848776,0.16551556700461628,0.25342930236202843,-2.6654413751462904,0.005019771670793304,4.185617449663787,4.356194300302575,399.4370328369425,7.315263369235085,1.7630767056670655
office__199.png,0.17274530156155288,0.17786677854118527,0.6464859451593137,0.2943826682237656,0.11996986785397103,0.19404088596945715,-2.8332253761973107,0.010150809194302269,4.2496135863738935,4.36760761441995,356.34952335144243,7.358841317082355,1.889967156507094
office__2.png,0.2782215504148862,0.24140554605093129,0.45312231924019614,0.271734753485879,0.18415263655607483,0.304419924379917,-2.847725772647243,0.011133589452050929,3.804124092788509,4.192622114356167,485.84996324813307,7.77849086044491,1.7338951022270261
office__20.png,0.35358950043157045,0.11795805512030592,0.49913896548202624,0.363268325479379,0.1290071187105445,0.24825143345108291,-2.771902358794665,0.009456066412324793,3.801001250826567,4.123765875150632,438.58989445144897,7.635261492912296,1.7900625722070092
office__200.png,0.40218131945457886,0.17847273532644226,0.5827117289624184,0.295028249044557,0.14543505937119425,0.29203530304334546,-2.783429259250943,0.007312698342676273,4.106299108898899,4.3243724919856525,475.9315460056082,7.724486859908545,1.7986820674960118
office__201.png,0.3413185078628276,0.19096978878335236,0.48631350847630717,0.2887385060911495,0.14234809003821147,0.25341911741189116,-2.8028919204544356,0.00906323561740064,3.559047298868173,3.8651294414882997,363.33241257396816,7.639701862180238,1.7237994454491379
office__202.png,0.19316638900723532,0.2311574326721126,0.45611171109068616,0.22234237625015651,0.15974690459083818,0.3034876256065559,-2.9204840999297894,0.012824425282539098,3.652757626141941,4.0646241725767185,322.2338685279276,7.4989862840165955,1.71948639573774
office__203.png,0.3752944742453845,0.13402556922796277,0.36127116523692804,0.3281083960610315,0.11608714464857371,0.28212117391230906,-2.748894677735066,0.023959302126537716,3.188692983065564,3.7616073635474145,463.8168615562206,7.658537221351708,1.6475217001384652
office__204.png,0.5572647934544211,0.1807290167159243,0.5398286994485293,0.2145975286852261,0.17131919519489444,0.2011111484621146,-2.7911374854864706,0.013070387474655325,4.017267961235302,4.266825501724283,331.99653766190727,7.326786873608531,1.8193431000678246
office__205.png,0.20554936281508843,0.1829460796396129,0.559132506127451,0.22584632199236737,0.218603727224825,0.2874895929821136,-2.979102322258563,0.03382602949874186,3.877682084747723,4.232710103072403,485.0486096598244,7.569586801489963,1.785555526065438
office__206.png,0.1950622723416827,0.25738417508909756,0.5027629697712417,0.23848885548809948,0.23316515887854686,0.27692310132654574,-2.7853790979218207,0.005575618846450506,4.122009584342658,4.333192124758655,511.72290522070614,7.739773221218639,1.7552865795135837
office__207.png,0.17412427081637077,0.45930654670643717,0.40815767973856204,0.14640004221113592,0.25536695958886985,0.21822610706797085,-2.8214719930976813,0.03215401645342389,4.053765352632855,4.3487291177636385,263.3646827163262,7.463741665327974,1.5509775192501187
office__208.png,0.36568814806088784,0.11531729977033722,0.5453511922998368,0.30283372895016086,0.15422066885584762,0.3087519394234212,-2.7887272238151626,0.007992506852246072,3.8724831479894046,4.044901138553325,453.8965146455959,7.834744795135402,1.7841697586578458
office__209.png,0.22728579272713204,0.2831299606296603,0.4911493055555555,0.22528368749257668,0.17935335450118992,0.3003820447035061,-2.7317519403368418,0.00504153926900295,3.867853104610416,4.186845606135856,319.1233318146874,7.731952513118178,1.7739702243588364
office__21.png,0.22895775119099682,0.3083008848562953,0.47623479626225496,0.2357507059714664,0.24019265270410103,0.27451913202257816,-2.965642951514277,0.005960977249656239,3.9095299459342647,4.1905172148995815,489.3503300442666,7.801976985072826,1.7167419653883318
office__210.png,0.18906839307266365,0.21305543361731574,0.5506577435661765,0.24926338314380536,0.2132078948470239,0.20682016031371098,-2.7941462943440096,0.00818353132024225,3.986714601624289,4.285607205399293,373.9646111265121,7.461882580032299,1.8427828219330977
office__211.png,0.4203385512711399,0.13646699167058032,0.41474389808006534,0.22667773490340568,0.11488665500198827,0.3137512790133328,-2.6051231576332987,0.08601590399999717,3.261487496780338,3.603201730207139,400.80844017244885,7.485135008608445,1.6519486711577944
office__212.png,0.3749246485412351,0.26368382773657434,0.5504654947916668,0.3069228031845995,0.19635788531082443,0.3143954817393487,-2.8559272941838034,0.0056966367310059335,3.9414003226069942,4.18602479395718,388.09289419827803,7.576699705704327,1.7540777478571994
office__213.png,0.2053860933514402,0.3367191447017781,0.40970772058823535,0.21557768319049547,0.20921459269209416,0.27957356400757627,-2.809358193146371,0.025824034334770037,4.00194050688978,4.3535895002195595,527.6085808681142,7.586857677638645,1.7429635410278408
office__214.png,0.4299423853013973,0.21492168081968818,0.5436394505718954,0.2646884023102863,0.19532288156057512,0.2877941155704553,-2.865006398468764,0.00819902081999436,4.072816281488314,4.332519976473487,304.21783171948414,7.541438596438804,1.802711139454305
office__215.png,0.152333564365426,0.20204768578114932,0.5150595128676471,0.1504263451851693,0.15922799435835225,0.23578837816399364,-2.936049431832014,0.0043527135468433885,4.216753425937642,4.37581135846659,461.93568045532567,7.50397814422815,1.8276544024464811
office__216.png,0.1406040186708875,0.4427249855541571,0.6161938061683008,0.12275993139220227,0.17827718886788793,0.240546454853788,-2.7536901292780813,0.016905107889716272,4.105487805891302,4.3664093814544325,450.75001695081284,7.57961893392687,1.8688592442152792
office__217.png,0.2642441706674032,0.1742609704972999,0.4655144761029412,0.28132279888966166,0.17729117252778523,0.3071855843929529,-2.827166308452699,0.006557100293651473,4.130395206635768,4.341204686271777,356.1312764578705,7.579199482971948,1.7408960343922288
office__218.png,0.22644471918835682,0.2204228839934477,0.634004812602124,0.27353239868707185,0.16450597346425974,0.2536794752195427,-3.053371039345885,0.011856951106904353,3.8909350943739103,4.242374655945892,478.036080770231,7.671171930963519,1.8306259874811488
office__219.png,0.18926098242571818,0.23912706273070777,0.5232611698325161,0.1079426981726765,0.13152823227453989,0.30887853870250276,-2.8797565961246194,0.007786415672218541,3.6530554498927783,3.9451718829504134,339.73295708194615,7.718904143135233,1.784962529885263
office__22.png,0.2360516802110036,0.14517150709629364,0.43676985038807187,0.23567319064254846,0.1443800961022785,0.34628186198910926,-2.772825751588697,0.019280421340993475,3.0263028644807752,3.355239763648521,412.01842155866814,7.436462652235939,1.7319991654839146
office__220.png,0.1559136950243924,0.3224841685053417,0.37232038909313725,0.19502320273307713,0.20256152447286924,0.2783600008772774,-2.857364579565384,0.013910923640682311,3.6367308620326195,4.0386046422373845,382.2507098742737,7.221035861552021,1.5655214728960434
office__221.png,0.33500140364191694,0.19630825777957944,0.5231148386437909,0.24792354380767384,0.1728016910273033,0.24641496050922299,-2.7366230530890983,0.007140142681546618,4.171655496966791,4.384314836836786,422.2968351998052,7.503145042327659,1.8131280598240047
office__222.png,0.3407311008516202,0.2273710579923542,0.3534150071486929,0.17663956484617782,0.1962088968715658,0.23519199163530524,-2.8674369300864258,0.007308550414255162,4.033758241936715,4.245431875129035,409.5813648679164,7.378257724842081,1.7035338353881886
office__223.png,0.24668819055252306,0.3786920117930767,0.5048891314338235,0.27283759737087854,0.23446389281394436,0.23777282589765822,-2.79421786456085,0.007554567806999808,3.932641115369586,4.206290825314765,504.77353463214143,7.550953828379442,1.7154858041064298
office__224.png,0.3008302293071912,0.37599451064089223,0.3031204044117647,0.3701637277870929,0.21600423076917546,0.23352407637202777,-2.741861310131143,0.011458084873217787,3.947385048439025,4.2405920653416285,377.76747047904587,7.127735863874039,1.4883121319621768
office__225.png,0.1658104690417293,0.23580411023875614,0.4323234400531046,0.146790504532039,0.16792638928770978,0.2937540323748602,-2.868789844123791,0.01132132192221389,3.725269028836025,4.086640077089949,450.73847842912346,7.731824137322509,1.7100210209787339
office__226.png,0.15439978236857,0.5258744248783846,0.5244485421772873,0.19253266895554738,0.24683790944901027,0.24111746117762892,-2.8831042338920114,0.007518726449862649,3.756311919209631,4.134051172876516,367.5963219765977,7.54045745843096,1.7218356787485258
office__227.png,0.11817761967318266,0.4223306543618376,0.5044532654207515,0.12181572487381712,0.27633498764822884,0.31866151518245056,-2.849444710045639,0.00964646329077813,4.180729220619194,4.355897481063398,433.9782353606117,7.735951276238888,1.8036957057339642
office__228.png,0.21428642599576497,0.1925275655975575,0.4406231362336601,0.2595855692494662,0.17040240358315537,0.2811771522937587,-2.831399629703806,0.011865392661417309,3.9646618175337,4.344354013898774,574.6325119425928,7.662491772667976,1.77294039224547
office__229.png,0.15288649210106198,0.45004656033182433,0.597091273488562,0.1981331430718243,0.29685728623963026,0.21512424941085806,-2.8730238722993793,0.005271783692932618,4.050502842198419,4.3193903524487975,324.91887293103525,7.726730435384235,1.7406653024678314
office__23.png,0.34015657691135387,0.24451773083633033,0.44428639450571883,0.299359970364704,0.23542369533880128,0.24935672866022568,-2.695213408055662,0.0077274091913427335,3.738611487077066,4.040077817684427,408.49938216840263,7.530484610710567,1.727083213391652
office__230.png,0.18875419106678032,0.22387172568607913,0.40065004595588233,0.16634647111501857,0.17707843477496554,0.2708433026033301,-2.886436039419015,0.0061831633747146935,3.790142367576572,4.127716630273071,401.4285096412377,7.4563417772458225,1.7348383926704785
office__231.png,0.15799331578581233,0.39484217003937383,0.5222985217524512,0.20506047505174896,0.166583084390195,0.23884099081837667,-2.9441369661682675,0.01284012325049977,3.8103525610126017,4.161493499051996,388.2896651803605,7.623120426624032,1.7269622751915652
office__232.png,0.20864360260614323,0.4393873341600599,0.5810438495710784,0.163364607366327,0.2814546496191454,0.23672269097845453,-2.7440340635794307,0.010681475617654682,4.003304166759795,4.284203954682168,520.9999029258028,7.689134785123182,1.825254900501643
office__233.png,0.31143902156746683,0.3269593276886235,0.5093420777165032,0.26473415148524226,0.2576163802664172,0.27617130163079506,-2.9894219919620366,0.0164043842463492,4.14503308534467,4.294790107877792,300.7483664621532,7.824574756444696,1.7212192929278338
office__234.png,0.3346866974810951,0.31106881011959026,0.5018840379901962,0.37893054671439846,0.29557134026106235,0.33410949353172287,-3.1524993280553417,0.007145811926577798,4.3649209278129355,4.3096227207961055,380.86513031116544,7.243586534093859,1.7933492294580577
office__235.png,0.27656773910158233,0.32967677660046185,0.47915261182598035,0.31008656458017303,0.21197387735122133,0.2674184210793296,-2.665831868004762,0.004439888157339632,4.1957455670604045,4.304354017302925,317.069494887782,7.5715905984694745,1.756271971309967
office__236.png,0.24595884395294315,0.279062713484362,0.472932164011438,0.276487716322154,0.26136666813241854,0.2752719014292042,-2.8859316490652898,0.011098689130589524,3.40087680546873,3.7568847992686987,382.17533576276537,7.473330973421273,1.7002347953862778
office__237.png,0.31056410667763723,0.16172443995347985,0.4827756459354576,0.24120274500916783,0.14595623427323867,0.25421919342232757,-3.0226231834283217,0.003055142024629537,3.950799334903046,4.25320695512288,296.1967487210165,7.609314748496936,1.7228192819253405
office__238.png,0.4581315252492421,0.2077274446054598,0.5181810661764708,0.234444498046068,0.20168051803079967,0.3161772976868049,-2.718337072094913,0.07251085991307434,3.855811371630738,4.214451158927526,405.38693280156275,7.261956815883095,1.8045660755334505
office__239.png,0.1655025290496699,0.20933150441178766,0.4062939261642157,0.18493046600587182,0.13259116245158253,0.25035081197550857,-2.8964693997035615,0.011009207152936094,3.9494897436160246,4.261636565288836,331.846801198653,7.279765237543288,1.720725221168435
office__24.png,0.15127600029068228,0.35086628291821936,0.5168044449550655,0.17078672988969298,0.14443456053382017,0.32786451623603696,-2.976139221085635,0.022015430994267383,4.421731063860934,4.410091276396805,381.1945009172862,7.396812688984932,1.7719069828929654
office__240.png,0.38622878559590673,0.1869734815518455,0.48559913705065344,0.268453112276396,0.16964543242246913,0.33762250146242423,-2.8223082109329263,0.005913745407761496,4.15814013184896,4.3282608499331126,424.56638982660394,7.427621742514592,1.7643547431421571
office__241.png,0.35003468582616404,0.20857812222098226,0.4539945108251635,0.2716576561335089,0.2658970479301349,0.2755139684284872,-2.984166865000253,0.012033866027928813,3.7757541992375785,4.082513860912258,315.0419124491023,7.5077580703927875,1.7176179762187664
office__242.png,0.15493414325144295,0.3295295441958109,0.6142548381331701,0.07009869579336567,0.14450940094652687,0.23636606277743333,-2.9131864654312123,0.009998886981333647,3.955139682234879,4.223437834900966,453.2174571379153,7.6414930795165175,1.8739193865620247
office__243.png,0.21757757826796018,0.3129533920081314,0.482971137152778,0.24852891687290554,0.2857429649787563,0.3142590412101895,-2.8659050483711987,0.013278212549795958,3.4935305583045855,3.8905124079413187,536.5699408621091,7.420705716398377,1.691065505958997
office__244.png,0.23455633167636833,0.2407679394519519,0.4364387637867648,0.2655506935675063,0.12999977982099045,0.2449586305500258,-2.678101806098635,0.007762210013211151,4.001500062769674,4.363670500988089,565.0017225976729,7.473899954149103,1.7010300431638676
office__245.png,0.14164697390268532,0.39962697012212633,0.4962020016339869,0.05681497181680759,0.1349357253848921,0.2903437033926095,-2.732936390631265,0.0077667717824711985,4.062002225069164,4.313663828510256,408.7448261342664,7.835819876208191,1.7933492294580577
office__246.png,0.35486011109803617,0.31199426377818884,0.43798616217320274,0.29049699883645175,0.28322906776338513,0.32871165426914306,-2.918076966990096,0.01170788152087019,4.158731712293212,4.326714161980898,452.4901805913305,7.395897644805144,1.695821307806776
office__247.png,0.13164155010707784,0.5586969681832347,0.4103552134395425,0.15616651177317506,0.24570025956353977,0.31872699275755173,-2.8270993686953023,0.016465011741216038,4.046502307351375,4.293425691909354,365.6404686120846,7.241313022430662,1.6856719924418186
office__248.png,0.298717873338688,0.1578787720503139,0.34608288654003255,0.27824634609427695,0.15273351901490093,0.2463000535612993,-2.899638996595605,0.007241808262875347,3.7084747247634033,3.9180357717630057,340.58909516090705,7.496942790470382,1.6082222885551065
office__249.png,0.19014156020214454,0.28866963163154075,0.518171951593137,0.17718938058470043,0.21685407572084536,0.24521605210885594,-2.991245742115719,0.003809463083571934,3.8785018167438485,4.18916345970825,345.388468145922,7.568499248694573,1.7281694558145015
office__25.png,0.14793584752838926,0.504447559843512,0.43870571640114375,0.12942268856305233,0.2829967006510079,0.3043838328665116,-2.6714240425763767,0.010420243037471952,3.9233090062707543,4.19906389575763,388.0738684175066,7.286000371634351,1.7364818588821234
office__250.png,0.1926902783219175,0.5218100455734075,0.6119331597222222,0.161258737611851,0.25704002504298357,0.2707504436079653,-2.9148743586090995,0.012103911898121024,4.068724595914675,4.321426643158585,541.9729458673295,7.694323463552897,1.776834079461004
office__251.png,0.3626812801259927,0.2487055899216612,0.4980970690359477,0.1750167857440963,0.2430992239668556,0.3364536990202761,-2.7691758909105118,0.007158403359898594,4.107364732224299,4.283311545341789,385.1003590624809,7.463291390977496,1.7894786567107996
office__252.png,0.35332681138799277,0.18652040643925025,0.38043730851715685,0.2003518082787756,0.1778346191427591,0.32057571205409874,-2.7945947283271857,0.003780613529232804,4.229713688111835,4.27791821549743,406.195043427595,7.515060945204247,1.6941995802022003
office__253.png,0.26665302242835476,0.18667457009843513,0.4656062091503268,0.24588930596046993,0.15646828154072198,0.24216486777880872,-2.786155800152697,0.01876749508155161,4.109743597198916,4.330123213095965,440.4836788396614,7.44536290110174,1.801965697852405
office__254.png,0.17405111254471714,0.35213608243364397,0.5244516952614379,0.1722361199500724,0.22476532825468995,0.25461619368235255,-3.0026839194954626,0.01368791446549215,4.140704753579211,4.265912752669043,309.93960897315895,7.201931224982512,1.8095155986391618
office__255.png,0.14701102946769645,0.2526297264233317,0.4720316329656862,0.2018405401702754,0.19849396183927234,0.2991557615137353,-2.8142736802589736,0.0054925781730065645,4.043424299329277,4.313415528004829,344.39354932631875,7.4508030693374865,1.7095074119901974
office__256.png,0.328854330752137,0.2931678979333178,0.4649360191993465,0.19552717545569476,0.2898939310306913,0.3268412347544319,-2.895997812278786,0.006782274533453248,4.251035439793235,4.410586767948716,423.92799622274055,7.7096902295569025,1.7140976977347857
office__257.png,0.20545383982161572,0.28851845374033797,0.535827499489379,0.21062363745774831,0.20458710653103282,0.29180854761223923,-2.8638768355885627,0.01717892691195284,3.72817915329297,4.093544226066176,438.05736624439487,7.775648950514671,1.8158079622828094
office__258.png,0.1924023703958639,0.2778792513032928,0.5090869715073529,0.22257619892342007,0.2528723728220038,0.28929283557812224,-2.7330017467568006,0.014961782875174958,4.101616903746002,4.3653870481133845,381.57255817772494,7.763237855136147,1.7885028959428646
office__259.png,0.27744227334668725,0.3200347056710446,0.5055281862745098,0.31170508223866067,0.3130879150799643,0.26140494025655536,-2.830351177198707,0.009827160663207919,4.141952092111645,4.36338239408844,427.08039674845867,7.727453783932394,1.7886005820885544
office__26.png,0.18613193218387175,0.515588152933536,0.4696055708741829,0.21487314553658635,0.20063185863403,0.2665995133346337,-2.7959642277581223,0.005895846838090031,3.9139168898086325,4.283251098313755,530.5991877406079,7.641603129555675,1.7223279618883556
office__260.png,0.17617311504294514,0.26660673969995397,0.35824789368872556,0.1924532160897958,0.20277475567925518,0.2856929649785825,-2.6249793896947717,0.005816645301563115,4.034769941691522,4.275790757222314,529.7864697308858,7.290656947929724,1.5998120617556737
office__261.png,0.29683511506685717,0.12145006998087804,0.5486893637663401,0.2868401709370393,0.10445233253611139,0.2866805850646628,-2.6415429299187605,0.02772315646810833,3.6995410629821577,3.9844766524087722,365.16880441362684,7.708829075466515,1.7930605737768495
office__262.png,0.3668689901706944,0.16833204141425362,0.4049196410334966,0.3050762984463486,0.16725038543901408,0.2828433378090075,-2.9210550150837453,0.00603905301290519,3.980190475593475,4.2626436025863805,457.7044846713947,7.315216728954523,1.69465994336203
office__263.png,0.144702830900795,0.31442849569126785,0.5688940078635621,0.20074793942962457,0.20809933616869275,0.24166787969141165,-2.7890345736571445,0.005346403473405828,4.280544944510989,4.432646090622083,420.09380387851877,7.79042340170292,1.8225747228705973
