image,curvature1,orientation1,length1,curvature2,orientation2,length2,curvature3,orientation3,length3,curvature4,orientation4,length4,curvature5,orientation5,length5,curvature6,orientation6,length6,curvature7,orientation7,length7,curvature8,orientation8,length8
bedroom__166.png,4680.5579958883,1527.41522780634,101.176950315857,2006.54021041021,1179.39264959067,470.053839387601,1529.06283352706,535.955387943869,1637.88514025724,994.354489972092,352.265928678168,1952.09338884629,593.183675451789,3880.41486625688,4544.1038142154,196.300794750546,877.274824395835,1294.68686697762,0,548.016666598039,0,0,1099.26444873019,0
bedroom__167.png,5852.12078161495,2163.94944409621,33.1821296214596,1263.280975546,967.06900516723,280.523807192745,1387.90154617234,372.17411941263,1222.86250683751,976.171540086842,557.525121833628,2085.40589873657,271.783150792075,4239.66724030855,2618.23340815144,238.38252225585,607.120232596728,1873.63770989694,10.3594835319535,282.483514170537,757.15523143572,0,810.011322414487,1128.99930812762
bedroom__168.png,3840.22916067022,1429.2012079293,186.969931366435,1232.15570062357,1215.39881665095,505.580044370493,2436.71266050535,662.429561074227,1934.53929120386,1378.95439404614,620.832644052001,2595.62321995982,791.252535287887,3970.04627004043,2117.80564262256,299.377854468249,713.843257235854,2053.78427529515,21.3176943985904,368.555038764575,605.697595181677,0,1019.69320425266,0
bedroom__169.png,4297.06157262074,1700.5474027745,169.747839372248,2108.36940418064,795.263757355477,660.849917658639,1750.50062953538,480.825546233067,1128.48341077586,1126.89786514624,1496.87373876727,2928.34897533138,567.316100921983,3661.68640852883,2909.23658327359,139.505448358806,672.523828194493,1471.14024996905,10.3489792362124,348.882518040146,732.193023619233,0,843.396800106215,0
bedroom__17.png,4957.9409013919,1832.22874588519,137.659286053029,2048.4170514748,1822.18436934836,472.364997221144,1122.07022424352,339.730008489361,998.900207075396,1140.04731976882,407.258044956052,1876.22808438688,401.790327712346,2957.65323602623,2912.06872014379,329.734175408612,1375.0258780426,2185.57450763659,0,455.734384669427,1417.20419748318,0,810.185332582774,0
bedroom__170.png,4154.20415468414,2065.56075690608,214.675301156704,2538.42585321249,1389.6779801403,610.086203578138,1080.37143285242,647.340138498814,1530.16293146346,1291.19447624889,565.87462311292,2611.74563013554,760.716808862691,2803.52332263807,4064.39014132269,175.087274139366,1057.47567511501,0,0,541.241445680144,968.939792343464,0,929.306057908666,0
bedroom__171.png,4972.84228674055,1151.9442860693,237.672058730235,1159.70104667564,1544.74284622393,784.868826047503,1476.09152188393,406.487547283195,2277.28504944138,1189.82149808934,697.647311663678,3532.26714990823,993.037888884883,2920.35676263087,2095.49740826752,187.125732441101,870.15385950946,1072.40950760513,21.3800252845568,516.084671984751,0,0,1892.58271463482,0
bedroom__172.png,5287.53700905527,1393.82913093561,84.6039115647227,1487.2738145719,612.77224124988,335.112293128215,1355.92020718746,310.786002989851,1251.65382203601,1208.83732717919,474.848992884589,2259.2689821499,434.567499698589,4964.66083214399,2743.05301252721,217.781221674672,915.903574754009,2796.43922106433,8.08292063292005,148.937072403909,529.868757529609,0,1178.26215263817,0
bedroom__173.png,4794.55431419302,1471.24570994081,201.123959086512,1419.46194774021,828.702572207314,626.020004690031,1266.26026164439,577.858684297423,2243.7553200385,1625.64599585258,1110.13076194459,3048.30032933335,675.725852433842,2720.22742691578,2738.73120137752,200.065593329821,800.57223870633,744.492708657504,18.2860348061391,934.973156931258,397.576476816584,0,1556.2894490565,0
bedroom__174.png,4327.62165686006,1469.60634995069,208.307486740975,1858.99616122649,1342.38103274971,528.552746842948,1712.38166341985,516.579642241438,1258.08775225991,1292.73660220645,691.288547299778,2324.78192301319,578.319745760254,3767.43186670238,3430.16155383848,220.098969949292,678.26263221068,1843.58845587706,9.84520057760588,376.559837211709,406.520081427433,0,1157.89009163361,0
bedroom__175.png,4159.65472471484,1353.15529546912,68.9987383402831,1688.66559739915,1348.18774969792,519.740456583062,1564.1861548504,416.764651584494,1175.53765689249,1652.93564690235,1177.80270808325,3252.48657223647,668.476080002088,2827.86918025529,2530.00156159638,240.486415080109,615.035742561405,1877.49028230563,25.5953810510733,191.689504424768,575.744732045685,0,2069.49516792376,0
bedroom__176.png,4902.96821977639,2685.38923609051,37.0965284261955,2414.9914044739,1237.59378071007,394.359151212797,871.177245565286,273.895118834358,1239.62853454371,1152.60052013895,338.655951783034,2031.96564416307,516.259733887643,2954.54690359144,3289.44563123385,120.972287703733,1094.62909335835,1906.86578382765,12.0494549790779,219.782912673424,1100.63872659274,8.98113347501381,1195.50700295882,0
bedroom__177.png,5178.09140064779,2238.0117866619,105.327529931181,1998.07496288089,1147.92357523401,213.782979154192,1715.08873363849,319.195255367592,614.648498388366,655.989121815257,748.506241886155,2406.22538043914,272.455546540602,3601.11016395733,2951.04774200506,148.599963238021,446.585673738617,1808.32020309774,31.700271238948,172.893671510053,1900.64766698432,0,1325.77363164434,0
bedroom__178.png,5944.92637151096,1620.14838863482,108.909245953642,1320.41778375966,1126.42577650548,401.946267863475,1452.30285385472,317.278272212059,681.049973837645,747.238144552745,636.427023709337,2906.04806309437,408.370931668533,5135.99882940759,3078.1047109628,76.3674707046835,356.875857469003,2163.4192406544,25.8515295939048,87.0685519960223,660.522497633671,24.524914354796,719.777300065685,0
bedroom__179.png,4233.71995419384,2936.89484076864,120.862013694788,2378.89036407557,847.904772769544,339.702320774493,1498.77842483134,256.258231971287,836.061462505215,1107.23612986777,746.447592489945,1626.54273578286,521.49284137593,3092.34994495061,3462.98491906473,259.882285655561,679.135312324722,3613.84654817792,0,579.200390579499,0,0,861.808914145753,0
bedroom__18.png,4764.84284501714,2016.92159355435,88.6517343090849,1253.66047940649,1266.72821882867,678.625705685205,1416.21455048595,328.89636409746,969.117374858204,1580.60205449062,551.712561014221,3424.50301160149,643.323889817417,3499.8705605226,3245.98138249186,302.798613957,726.47177406882,1593.12079105415,38.5575668253877,768.808826845935,0,0,840.590101067942,0
bedroom__180.png,4302.49012069781,1281.8698260788,107.681712190862,1970.06181908527,643.194792708399,515.74487114117,1957.73059109759,395.278853518934,1035.61948752757,971.375196649699,719.14199321464,2189.49559460548,629.827922185429,4317.28986077191,2669.62187925671,160.402679525521,747.180933540589,2336.14588212844,8.11167075868296,387.115251040209,1145.69057314977,0,1508.92848912652,0
bedroom__181.png,5634.60846353816,2273.87292405141,64.9957609683105,1208.2619450226,1078.7613201678,349.108477696946,1531.15070037239,894.105561911627,1319.79138401612,1150.37237303507,631.460569983381,1693.00518214531,341.969789953049,2695.02814571971,4215.64733182134,110.700690675374,1074.61685088661,2357.45186335198,22.9360374033562,368.635960277105,0,0,983.518667002356,0
bedroom__182.png,4122.63408443764,1396.28645969294,83.9264170593616,2027.97228899306,1714.50462840481,627.040261005769,1464.66074141947,1142.95419718197,1444.45925400676,1282.32724143093,643.061415708157,2003.66883009824,829.070388650936,2553.26972236424,2425.27832337319,243.31350392074,729.998221581283,2045.40442791048,30.0217511472181,1030.88343234432,1370.2224865462,0,789.04192272228,0
bedroom__183.png,4159.52549839131,1011.98697020386,213.131551961874,2320.5506387758,1201.13549351829,651.447072990237,1665.15913895804,819.222936621063,1366.59354647882,985.858743799831,905.523130643051,1862.10105346583,531.000838071696,3691.35445101952,2802.8470941065,311.702960235404,707.339777145643,3103.87968099674,12.4216255300296,612.891291017532,0,13.7805562378875,1050.54594983104,0
bedroom__184.png,5451.73585548387,1903.31392845361,138.17488995469,1871.64921192442,793.079847039353,399.479383092133,1109.34418817169,390.057753393095,937.265250704366,696.69555523695,1656.23174305734,2391.66467234326,643.9279240771,3494.89430617988,4237.83891112198,226.647265105973,435.053444817494,1895.57689278357,0,291.012623120363,0,0,1036.35635393887,0
bedroom__185.png,3662.47026616814,1546.47152167317,60.7363333982036,3225.63480320476,843.640217782542,447.622419757531,1255.36239347881,330.536839816248,1116.94312276216,1101.27884710467,452.777149622555,2039.58663402747,539.367969190381,3790.13967158605,2047.65046609104,189.31802578276,1441.19337028433,3247.1222530182,26.5676950704778,314.463872891896,1040.3387709454,0,1280.77735634321,0
bedroom__186.png,4672.71997250228,1660.67556496708,232.380450236523,2167.97167790782,1689.76236909689,821.733994596017,1181.5721422669,282.200436283606,1639.84715688454,992.144665278815,458.843507079997,2919.09813772064,805.946768850034,3787.47047469277,2008.48499731453,158.66104967934,520.879642526494,1105.24075341963,20.9837235148119,377.508901020966,1273.21450982812,0,1222.6591043322,0
bedroom__187.png,4034.40236879397,1361.57101007727,140.579011355477,1820.71847880001,905.169692837832,566.53750606019,1737.14267860815,576.874762581904,1240.89919265257,1438.36586573504,1509.52049486365,2571.44589960013,761.83185117093,2800.44803867951,3272.83348833187,167.135357429032,943.60684831133,1522.08181652817,30.1852770651211,458.916056370778,685.623085471602,10.2181223977457,1443.89309627772,0
bedroom__188.png,4074.1693503764,1510.41985228375,181.814476345293,1245.96615803101,2202.89856443141,279.121445846512,1522.04650747504,273.899637804453,1813.3842193711,2148.24783804135,1102.02914362952,2433.04670422165,726.643139456351,2191.48948342754,2237.47667383182,266.180770106036,884.35935824613,2227.44161219527,16.7462365138123,278.224158579897,827.714868188348,0,1556.67980159729,0
bedroom__189.png,4239.58041722694,2570.13297939755,135.73345944111,2083.69165925019,911.469841674598,309.570510635668,1883.97470986847,557.946642909425,1058.56569230839,1039.7771620646,820.323381507563,2554.22018663673,598.869273833549,2638.38305062008,3405.1305429334,142.690388891778,693.355956776428,1975.35540490391,11.4163888644679,892.6044424124,561.424203140792,0,915.783704701956,0
bedroom__19.png,3707.38019154384,1736.98624900499,167.901597079634,1859.91532371736,1353.54580053542,504.256951786816,2285.01722533612,341.870443447744,1503.16727447906,1463.35306600385,974.895353003438,2668.53466757705,477.996821581401,3086.9458167786,2516.63859343154,188.881305452573,793.279331481266,2639.5009156459,17.4560663648592,642.159336324502,0,0,1070.31766942405,0
bedroom__190.png,3984.01321537273,1692.06874125459,198.658770019187,2592.00206084133,1326.80621736402,214.215118493522,1740.93856493096,383.577015794929,670.691200142531,829.54945584681,256.947229529698,1714.2008260288,521.107566186861,4240.93044091652,3517.07158834969,253.880713603707,305.179421865998,3685.16249696628,78.5084232176019,538.964953056384,0,0,1255.52598021787,0
bedroom__191.png,3819.39240319684,738.09543050539,240.234950459241,1630.22421443403,1339.61110711684,761.558050241177,2082.33366342711,836.986906314178,1977.81237376621,1237.55626821775,1001.92878476791,2268.20244883535,908.059998695089,2624.99523223074,1745.60539337146,299.893570896649,816.756532106537,2507.6728153059,22.5398811325312,1149.34578414957,498.913968020668,0,1492.28022280883,0
bedroom__192.png,4122.94019815283,2129.6925455426,206.689518027962,1049.93685510977,853.419962561622,314.512092918991,2139.06310641036,346.025914666775,1124.13939701014,1705.1588920397,1138.52335828808,2672.45750613891,691.109862637873,2637.23205825319,2203.53858720382,282.313615220606,577.679632047844,1405.32666386233,9.47747042886259,1069.58888220767,2073.33623483784,0,1247.83764643222,0
bedroom__193.png,4940.22933842492,1435.0851439413,213.296026435857,1970.97582346792,989.965265716066,645.922550236318,1285.05925897122,716.134503881495,1253.59225847919,1246.16915775857,1497.37851253407,3141.78064004759,397.918044113214,3418.03790165949,3263.74544818405,159.64837726416,683.817375169851,1481.66307661699,0,366.708402289583,0,0,892.872894808143,0
bedroom__194.png,5576.62931670711,1179.12452659905,95.6622293569281,1946.12026605593,1094.05842883928,203.912447199246,1338.10151445659,89.6994039216301,780.418476169626,638.903956042352,491.374924997705,1147.16176768998,328.486008668358,4825.3999808551,2375.50322221989,138.105342727394,637.817529751988,2686.61619823867,13.5116366504618,726.211410642825,2710.72565912565,20.1419586918068,956.313794392428,0
bedroom__195.png,4630.25572781553,2880.70679225066,50.5890981418226,2460.7983402913,1082.54775248638,298.317656883405,1463.87528350053,194.801592470232,856.592058336455,881.467865612753,762.787130944436,1280.70552679214,451.082326954461,2906.82214107654,832.168287783901,112.52045582542,1283.38559436379,3839.92498786429,0,298.693144620965,2841.70238419799,0,590.255851786994,0
bedroom__196.png,5084.57801623703,1719.03382725653,227.868818090102,1592.11483047864,1177.97860420005,487.212305465496,1334.1420632606,244.484947720401,1080.96487022822,1145.85340857705,1046.42004533185,2752.72228007237,641.579395516137,3275.84861013044,3232.11076588094,201.732285930535,920.612678069297,2219.12096026287,0,611.262296204348,0,0,1004.35899108708,0
bedroom__197.png,3538.05821415621,2209.09927417613,119.321104049589,1097.51425744898,1348.34686762024,601.769079283539,2487.30136012562,502.516231569154,1282.23818201467,1527.87626070816,969.746965305111,2852.05025775027,917.181561431008,2597.920199526,2657.7107436499,387.324746820867,770.966925075115,2486.91063325203,44.7435993091595,595.907449040943,0,0,1005.49608768731,0
bedroom__198.png,4346.31092702119,1472.28701007108,202.31206919852,1583.12177742137,1156.81235492676,720.611504787852,1663.88943872576,282.588470204164,1878.39603481342,1367.8098568623,1354.89054325079,4100.02263054935,880.976384756583,3617.98096551607,1431.14494982768,129.837701040176,458.644476715619,1098.62785836691,28.0539141726192,417.769370580402,568.884952456275,0,1239.02680873512,0
bedroom__199.png,3599.08260417452,323.332003690571,136.432057004166,1977.58322990219,1793.2518794652,484.602324701581,2094.52546990192,569.977441553442,941.88103008445,1328.99151204013,642.062610606269,2451.15287298266,789.141586640259,3558.84211105887,3188.95911852799,196.904216527788,1666.37590550175,1563.33486559008,13.7713808131951,638.297241117367,1233.63773110907,0,807.860807006529,0
bedroom__2.png,4189.08162669315,1416.096809696,25.1105557591975,1851.77555251962,1326.07435915811,178.455675332091,2074.77909782804,475.770205772,1351.42437056687,1170.13122642554,827.836572391195,1182.89609512107,463.115492547862,2817.23872419662,4147.37569417646,232.371660442314,1172.99854649289,1970.03521015468,18.7453435434693,955.329303273963,1144.70239888962,0,1008.65547901923,0
bedroom__20.png,3987.05142149226,1565.46783838521,154.954403292874,1399.46479529717,1085.03894763232,435.862004917723,2227.40320562692,326.488088669797,961.017070823844,1510.38986025225,1069.36346566568,2649.49698056461,769.598275280728,3021.17520882317,1835.59145058074,56.4999543038242,1156.71391632411,2938.51893021259,49.5924877468512,482.366714733734,0,0,1293.38581976598,1024.55915960763
bedroom__200.png,5954.13067793611,1390.04828563937,137.145617145796,2070.75969671975,1916.91419084193,382.139607126163,1228.68568111181,454.882299303431,914.975467328423,290.713958624036,381.574109003761,1712.37374679165,255.147877319659,2936.66703638,4961.26252241265,186.141530847546,807.623119155896,944.599888067123,14.4205774410876,627.726188699558,947.503151128196,0,1484.56477097605,0
bedroom__201.png,4304.15515370681,1057.93346353257,104.064437886292,2111.33068233067,2142.6825607879,455.230821159586,1555.57425692116,491.864186763107,1156.94260032923,1200.55871760401,494.352832177092,3162.73742254952,604.520141432766,3659.13155612929,2327.16252015227,223.86104800458,654.467842043986,1091.52566915078,0,454.728993367962,1702.33652877233,0,1044.8385651981,0
bedroom__202.png,3739.18661378247,1893.95743427074,174.193299577566,2503.82548360247,1939.58804520496,347.499646419813,1324.50899270534,618.933325452894,1531.36473326303,1317.67714493542,460.411646359182,3074.67306182326,772.532392978463,2569.55024227933,2244.74642866941,330.620381132291,951.547662202903,2005.5582094891,11.6489908635393,937.987118198362,621.964620757815,0,628.024526031622,0
